Comodo Cloud Antivirus,Protect your computer against security threats by turning to this antivirus software solution that also features sandbox capabilities
Kaspersky Anti-Virus for Microsoft ISA Server Enterprise Edition,Anti-virus protection of files transferred using the HTTP and FTP protocols via the MS Internet Security and Acceleration Server
CaSIR,"Lightweight and portable software application that detects and removes malicious agents from infected systems, such as worms, viruses and Trojans"
Gucup Antivirus,An antivirus application that removes malware from your computer
ProtectionPLUS,The Worlds First Computer Protection with Whitelisting Technology
Maftoox Anti Virus,System protection including antivirus and anti-malware
Ebil Internet Security,Protect your computer from viruses and other threats with the help of this small utility.
SecurityPlus for MDaemon,"Protect your MDaemon Email Server for Windows from viruses, worms, Trojans and spam using this simple tool which features a scan scheduler"
Mint Security Essentials,A security program to protect your PC from malware.
Eight Below Scanner,A new antivirus that will protect your computer from malicious programs.
Outpost Security Suite Free,A powerful package that aims to provide all the necessary instruments to keep your computer protected against a wide variety of threats
AltiVir Malware Scanner,A lightweight antivirus program to scan your system for malware components.
VirusKeeper Pro 2011,"Scans your computer for viruses and spyware, and includes a real-time protection module from e-threats, in addition to other security tools"
Safe Returner,"A security tool which identifies and eliminates malware agents, such as Trojans, worms, adware and spyware. It offers a friendly workspace for all user levels"
ZenOK Free Antivirus,An antivirus for your computer's protection
ParetoLogic Anti-Virus PLUS,Provides premium protection against all kinds of cyber threats
D4x - Hack Protection,"A useful and easy-to-use utility that protects your downloads, e-mail clients and documents against hackers using an intuitive interface"
NavyAntivirus,USB Security System
Returnil Virtual System Pro 2011,Secure your business
BkavPro Internet Security 2010,"Keeping you safe, professionally"
ViRobot Internet Security 2011,Smart choice for personal security
Wormblaster,"An intuitive antivirus application that keeps the computer protected against possible threats, provides regular definition updates, and comes packed with several functions for system optimization"
Rising Unknown Virus Detector,A small tool that will scan your system for suspicious files
Kingsoft Internet Security,"Antivirus, firewall, spyware detection and system tools, all in a single security suite that will turn your PC into a safe environment"
BitSecure AntiVirus System,"Best advanced security solutions to safeguard from virus, spyware & cyber threats"
Super Av,An open source antivirus with full source code
BluePoint Security 2010,Proactive defense against present and future threats
ArcaVir Antivirus Protection 2010,Comprehensive computer security
ArcaVir System Protection 2010,Will protect your computer from viruses
Gian Virus Defender Virus Scanner,A powerful antivirus software for your PC.
SDFiles,"Drag and drop files to scan for malware automatically using this portable tool designed as a lighter, scan-only version of SpyBot - Search & Destroy"
No Autorun,Make sure no malware or other threat from your USB memory cards get into your system by preventing the autorun function with this tool
RootAlyzer,Detects various hiding methods usually used by rootkits
ComProtection,Keep your computer safe with this tool.
V-Buster,"A practical, simple and effective antivirus program that scan your computer and removes all the found viruses for a better performance and scalability"
eScan Rescue Disk,Boot the system and clean it from virus
Safety Peak AntiMalware,Anti-malware built on advanced techonologies of malware removal
MSN Photo Virus Remover,This tool removes the Photo Virus from your PC
MANTAV Antivirus,"Anti-malware application with custom scans, a real-time guard, quarantine manager, scan settings, automatic actions, and notifications"
Rizone Virus Cleaner,"Utility for cleaning viruses, malware and spyware from your computer"
SIMCommander AntiVirus Analyzer,An easy-of-use antivirus reporting and analysis software
EasyMalwareBlocker Home,World's first! Protects you from Drive-By-Downloads! (Unwanted malicious software that installs itself clandestinely while surfing the Internet)
Anti Autorun-7,Protects removable disks against "autorun viruses"
RAV,"A small, yet handy application designed to monitors and protects your removable drives, as well as your local drives against viruses"
Magistr Detection & Clean,This is an application for removing the Magistr virus
StuxnetRemover,Removal tool for Stuxnet/Tmphider rootkit.
Stronghold Antivirus,"Search the computer system, external hard drives and custom areas for threats and eliminate them with ease, as well as activate the real-time protection"
SGLI Checker,A very small antivirus and antispyware scanner for your PC.
Protea AntiVirus Tools for Lotus Domino,"Protea AntiVirus Tools for Domino, CA eTrustT, ESET NOD32 and Norman version"
Smart Virus Remover,Small program that removes 55 different viruses.
Haze Anti-Virus,A realtime process watching and a Process Blacklist
Free AntiVirus,Protect your computer with this tool.
Norton Internet Security Netbook Edition 2010,"Fast, light virus and Internet protection optimized for netbook PCs."
iTopsoft Anti-Spyware,iTopsoft Anti-Spyware protects your PC from any spyware effectively.
AhnLab V3Net for Windows Server,Protect your server with a powerful and complete antivirus solution
DefencePlus Server Edition,An invisible anti-hacking armor for your server
DefencePlus,An invisible anti-hacking armor for your computer
Avira Antivir 10 Updates Generator,"Lightweight, portable and simple-to-use application that backs up Avira Antivir 10 update files quickly, with minimal user intervention"
a-squared Free,"Scan the computer for malicious software: Trojan Horses, Dialer, Worms, Spyware and others by turning to this comprehensive utility"
iKill,This software will prevent viruses spreading through removable drives
Jiangmin Antivirus KV 2010,"It can detect and remove over 1 million kinds of viruses, trojan and so on"
Windows Process Security,A simple-to-use program worth having when you need to monitor the processes that are running on your computer and their corresponding security risk ratings
Malware Scanner,A simple malware scanner.
AIM Fix,Removes all known AIM viruses in one consolidated removal tool
ScareAware,"Scan your computer for scareware and adware (e.g. PcsSecure, Win32.Zimuse, Desktop Security 2010, ApcSecure), as well as remove infections with the aid of this portable application"
Simsesys Antivirus,"Protect your computer from worms, Trojans and viruses with this small and portable tool, while using other important options, like a startup manager"
Hazard Shield,A handy anti-spyware program with real-time protection
ClamAV/SOSDG,A port of the powerful ClamAV anti-virus software package from UNIX/Linux to Windows using the Cygwin compatibility layer
GGreat USB AntiBody,An intuitive application that offers antivirus protection against well-known threats for USB flash drives by locking the autorun.inf file
STasks Process Manager,Working as manager of Windows Tasks with allow and deny list of processes and applications
Mx One Antivirus,"A security application that easily detects and removes all virus infections from pen drives, such as USB flash disks, MP3 players and iPod devices"
Virus Remover,A simple and easy to use virus remover tool
Corbitek Antimalware,Reliable antimalware solution with realtime protection and automatic update
Symantec Trojan.Ransomlock Key Generator Tool,Generate a key to unlock computers that have been infected by Trojan.Ransomlock
INNOBATE AntiVirus Free,Realtime On-Access Anti Virus shield against Malware
AutorunRemover,A simple and easy to use autorun.inf remover
Avira Antivir Updates Generator,"Quickly and effortlessly creates backups for updates to Avira Antivir 9 by compressing them in a ZIP archive, catering to all user levels"
FindMirc,"Finds Boot, File, DOS, IRC, VBS, Batch viruses, worms, trojans and backdoors"
Crystal AntiVirus,An easy-to-use antivirus application
Virus Deleter,Can't delete virus ? Try this application! Prevent virus files from being recreated
USB,A handy anti-virus tool
Wlording AntiSpyware,"A powerful antispyware tool, personal guard for your PC"
MaleoAV,"Small and simple antivirus utility whose virus signatures are no longer up to date, featuring a quarantine manager, process manager, CRC verifier, along with full and custom scan jobs"
Cleaner,Clean rbxl files with this tool.
SoftControl AntiVirus,A small antivirus and system analyzer.
InfBlocker PLUS,Detect several malware infections on your PC
AppRanger,Real Time Block of Spyware and Web Attack
Antivirus Doctor,A powerful tool that helps you remove viruses from your system
Avira AntiRootkit Tool,"Identify and remove active rookits by scanning drives, files, processes and the registry, send items to the quarantine, and examine reports"
RHBVS,Heuristic based virus scanner
MAXsecure AntiVirus,Antivirus with sophisticated heuristic scanning to prevent new viruses
Windows Live OneCare,"Introducing Windows Live OneCare, the all-in-one, always-on PC care service from Microsoft"
GGreat Owl USBAV,Prevent unknown and known viruses from your USB Flash
Wimp,A small tool that will help you protect your system from malicious worms and trojans
AV350,"Scan and detect malicious content infiltrated into your computer, enable real-time protection, defragment and format your drives"
ZSecurity Deluxe Protection,Award Winning Anti-Virus and Internet Security Software
Exterminate,"A groundbreaking, mold smashing - malware, virus and spyware fighting solution."
USBWall,Complete protection against viruses and other forms of malware that spread through removable storage devices
SysIntegrity Anti-Malware,"Protect your computer from spyware, malware and other threats"
Naevius USB Antivirus,Protect your removable memory drives against any virus transmitted via USB storage or determine if it has already been infected with this handy tool
IVINIT,Boot Virus & Worm-Trojan Remover
ERNT System Antivirus 2009,Permanent monitoring of computer activity
Antisapetik USB,"Protect USB flash drives, and scan them for malicious files in an effortless process thanks to this practical security application"
Moon Secure Antivirus,"A straightforward open-source antivirus application that ensures your system's protection from known viruses, and features a real-time shield"
SmitfraudFix,This tool removes Desktop Hijack malware
Quttera,The Easiest Way to Detect Malware and Shellcodes hidden in data & multimedia files.
PestPatrol,"A software which detects spyware, trojans, worms, spoofers, droppers, probe tools, mail bombers,etc"
BitDefender GameSafe,"Comprehensive proactive protection against viruses, spyware, hackers and other Internet threats"
Your Free AntiSpyware,"Protect your PC from spyware, adware, trojans."
Vanguard,Enterprise class anti virus and anti spam protection to multiple internal mail servers
avast! Server Edition,A full Antivirus package for your company- scans for all malware types
GeneScan Fast Removal,The smallest virus scanner made
Ultimate Process Manager,"This application was created to help you manage the processes on your computer, but also to remove all malware."
Graugon AntiVirus,An antivirus solution for your home computer
SpyDefy,Secure your PC against potential malware threats
ViRobot Windows Server,"The strong vaccine product which is developed to protect the server from viruses, worms, malicious programs and more"
MCS Trojan Remover 2008,An easy-to-use virus remover
AK-Protection,Not only protecs the system but it also enables you to control your system and allow you to select what the other users do.
F-Secure BlackLight Rootkit Detection,A lightweight and user-friendly application that scans your computer in order to detect and remove rootkits in a few simple moves
mks_vir 2007,An antivirus package that is based on the most recent technologies.
Protector Plus for NetWare,The ideal antivirus software to protect your server against threats
Blink Professional Edition,Reduce attack exposure with the most effective endpoint security ever
Freebking Aston Martin Screensaver,"Decorate the monitor with a classy and modern screensaver that comes bundled with several Aston Martin cars pictures, which give a calm atmosphere due to its chromatic color combination"
Swen Registry Fix,Use this utility to fix the registry entries altered by the Swen worm
Norton Add-on Pack,"Get parental controls, antispam, and confidential information blocking for your Norton products - all in one freeware package!"
ADS Revealer,"Scans selected folders or discs, identifying the ADS and giving the user the possibility to remove them or export their content"
BT_B_Dis,Small registry patch that will enable you to easily remove the Badtrans.b worm from your computer
F-Secure Anti-Virus for MIMEsweeper,"Detection and disinfection of e-mail borne viruses at the gateway level, before they reach your network."
Emsisoft Anti-Dialer,Scans the harddisk for Dialers and provides a permanent background guard protection
Antidote Free 2008,"A simple-to-use antivirus scanner with an update function, that comes packed with four scan modes and a few options for custom scans"
Look 'Trojan' Stop 2008,"Detect and Remove Trojan horses, Viruses, Spyware"
Kaspersky Free Cleaner,Clean your PC using a command-line tool
Geekz Virus Remover,You can use this software to check and improve the protection status for your computer.
GaruYac AntiVirus 2008,"Besides scanning for  malware, this software will also help you manage your startup items."
Assassin SE,Recover a hijacked network based Windows OS within minutes and all without rebooting or changing the system configurations
ADSCRUB,"Removes Hijackers, Adwares, viruses which includes a Firewall and Anti-Phishing tool"
iolo Antivirus,"Offers continual protection from viruses, worms, Trojans, and other Internet threats."
AVIGen AntiVirus,A comprehensive antivirus solution that was created to help you make sure your system is secure and will not be infected by malware
Little Intelligent Antivirus,Antivirus program that works along with other antivirus software products installed on your computer in order to scan your files for all sorts of threats
Omniquad AntiVirus,An application that will offer you complete virus protection
WormGuard,This application is an advanced anti worm system for Windows
Zebra VirusCleaner for Windows,This is a powerful and good virus-clean software!
Whizzo CleanSuite Ultra,Combines the best tools for security and maintenance in one easy to use program.
Malware Immunizer,A free and very useful application that was created to protect your system against known malware
Malware Scan,"An incredibly fast malware scanner that features fast, reliable database updates and safe, easy removal."
McAfee Rootkit Detective,It will proactively detect and clean rootkits that are running on the system
Panda Anti-Rootkit,Panda Anti-Rootkit is a program that uses latest generation technology to detect and remove rootkits
Safe n Sec Corporate,Safe n Sec Corporate - Corporate security system providing computer networks protection
iClean,iClean is a free software that will remove malware including rootkits
Vaccine46,Vaccine46 is the first and the only Dual-Core Antivirus Antispyware Protection System
mawar-av,mawar-av is designed to protect your computer against outside threats
Look2Me-Destroyer,"Lightweight, portable, straightforward and easy-to-use tool designed to remove the look2me malware object from your computer with minimum effort"
Bitdefender+Safe n Sec Pro,Bitdefender+Safe n Sec Pro - Complex protection software with antivirus data control.
SpywareStriker,"SpywareStriker removes Hijackers, Adwares, viruses. includes a Firewall and Anti-Phishing tool."
Anti...worm,"Detect and remove worms, trojans and backdoors"
Fixiter,Fixiter won?t let any dangerous files because of its scan and delete systems
FyLasso Antivulnerability,FyLasso Antivulnerability is a software utility which protects Windows XP and Windows 2003 Servers from unknown vulnerabilities
Abacre Antivirus,Abacre Antivirus - increase your computer?s security with new generation antivirus!
CyberScrub AntiVirus Lifetime Edition,CyberScrub AntiVirus Lifetime Edition - security for the life of your PC
LavaSoftware - KasperSky AntiVirus plugin,The LavaSoftware - KasperSky AntiVirus plugin integrates seamlessly with the LavaSoftware products
Winpooch,Winpooch will scan system directories and the registry in real time using very few process resources.
UnityPro AV Tester,UnityPro AV Tester provides a simple way to verify your Anti-Virus solution is running
Kaspersky Anti-Virus Personal Pro,"Advanced defense against all types of viruses, including script, macro and polymorphic viruses"
AVG Anti-Rootkit,Detect and clean rottkits
Ognizer Anti Virus,"By combining our unique virus definitions with ClamAV virus definitions OGAV will be able to detect more than 95,000 virus/worms"
VisNetic AntiVirus Plug-in for VisNetic MailServer,"Powered by Kaspersky Labs, its installed on the email server computer rather than dispersed on each client computer"
Panda Quick Remover,A free tool from Panda Anti-Virus that automatically repairs infections
Startest,The purpose of this program is early detection of infection from boot viruses and to provide a daily system check
AntiHook,AntiHook is the ultimate host intrusion prevention system for protection against malicious software
VCleaner,"A reliable and handy software solution that can detect and remove a wide range of viruses, worms and backdoor threats from your computer"
Yes AntiVirus-Tool Netsky-P,Yes Antivirus-Tool Netsky-P is a free utility that removes automatically the virus netsky-p from the infected computer
RootkitRevealer,An advanced root kit detection utility
Ultimate Washer,"Detect duplicate files saved on your computer, find identical documents and tweak settings to keep your device clean and save space"
Firetrust Benign,"Benign neutralizes or strips out the code that makes viruses, worms and scripts and other potentially harmful things run"
Venom,Venom spyware remover provides unbeatable anti-spyware protection
MastrScan,"A complete solution for individuals, professionals and home users"
VTS Guard Alerts,VTS Guard Alerts is a free tool which allows you to see all the virus and trojan alerts posted in VTSGuard.net's forums
Ewido Security Suite,"Protection against growing threats like Trojans, Worms, Dialers, Hijackers, Spyware and Keyloggers."
BitDefender RootkitUncover,A security software solution especially created to ensure that your PC files and processes are not infected by various types of rootkits
Max Anti Spyware Pro,Spyware are files or software installed on your PC without your knowledge
ViGUARD,ViGUARD is an IPS solution (Intrusion Protection System) used by government and military institutions
ViGUARD Pro,An IPS solution (Intrusion Protection System) used by government and military institutions
AIAB,AIAB is a free and useful malware detection tool that checks your system for malware characteristics
Anuraag Active Antivirus,A free and useful antivirus utility
Anti-Keylogger Elite,A compact and intuitive application that helps users detect keyloggers and block their features quickly and with minimum effort
ANETGames Anti-Virus 2006,ANETGames Anti-Virus is a free scanning utility which scans for known files that usually carry threats
Lavasoft ARIES Rootkit Remover,"The ARIES Rootkit Remover was designed to locate and remove the Sony rootkit from the system, and prevents it from a secondary installation"
MailScan for MDaemon,MailScan for MDaemon - a proven antivirus solution designed to protect against email viruses and block spam
Panda TruPrevent Personal 2006,TruPrevent Personal is the first product to provide truly effective protection against unknown viruses and intrusions
Iparmor,Iparmor - Protect your valuable data from trojans and worms with Iparmor.
EmailSupervisor,Prevents resending your personal data to third persons.
Protector Plus for Exchange,Protector Plus antivirus software for Exchange Server
ADSTools,"ADSTools allows users to find, make and use NTFS  Alternate Data Stream files"
F-Force Malware Disinfection,F-Force  is  a free  malware  disinfection  utility  created  by  F-Secure
ClamMail,ClamMail is a personal POP3 proxy that can filter emails deleting malware
VisNetic AntiVirus for Workstations,Reliable virus protection for your desktop workstation
Parador File Protection PE,Be pro-active! Protect your files with the NEXT GENERATION in computer security!
Virus Detector,"Virus Detector is a very powerfull spyware, firewall protection tool"
Unlogger,A cost effective solution to block system mechanisms exploited by keyloggers
DiamondCS IRClean,A compact anti-worm system designed to combat IRC worms
Anti-Trojan Shield,"An advanced, highly effective blocker of Trojan horses"
PC DoorGuard,PC DoorGuard - trojan scanner & remover
NOD32 Dummy File Creator Utility,"Generate dummy files in custom locations, and set the file size, fill string and file attributes in the attempt to fend off worms"
FireLite Virus Scanner,FireLite is a scan only version of Fire Anti-virus and it contains only limited features
Safe WinFile Ultimate Tech 2005,Safe WinFile Ultimate Tech 2005 is high level protection tool against viruses.
Xintegrity,"Xintegrity - detect any modification of your files, and restore protected backup files"
TBClamWin,"TBClamWin is an antivirus plugin for The Bat!, that uses the free ClamWin as the scanning engine"
CleanZafi,A free tool to detect and remove all variant of the Zafi virus
Email Security Bulldog,"Email Security Bulldog - removes viruses,scripts,popups,hoaxes"
Swat It,"This is a program that scans your files for Trojans, Worms, Bots and other Hacker programs"
Trojan Slayer,Simple utility that monitors the running programs and alerts the user about the launch of unauthorized ones or blocks them directly
JPEGScan,"Small, fast and easy-to-use scanner for JPEG files infected with the MS04-028 exploit, which attempts to repair items or deletes them"
TrojanShield,"Safeguards your computer from trojans, while also trying to detect hacking attempts and help you trace the location of the attacker"
CoolWWWSearch SmartKiller MiniRemoval,"Lightweight, portable and very fast antivirus program that checks the system for the CoolWWWSearch parasite and removes it if found"
MyDoom Scanner,"The program is a free, standalone scanner that detects infected hosts."
Webroot Beagle Remover,Webroot Beagle Remover is a free tool that detects and removes Beagle Worm
Webroot MyDoom Remover,A handy and reliable antivirus application that helps you scan your computer for any files infected by the email-carried MyDoom virus
W32.Mydoom.A Cleaning Utility,"A lightweight, yet powerful command line application that allows you to scan your computer for files that might be infected with the MyDoom virus"
Npust Anti-Spyware,Simple tool for detecting programs engaged in unauthorized monitoring of the system and intercepting keystrokes and logging the activity
FireLite,An antivirus solution that provides on-demand scanning of folders in your computer in order to detect potentially dangerous files
NoBackDoors,"Intuitive and easy to use application that scans your computer for any malicious backdoor processes, allowing you to terminate and clean them"
Emsisoft Emergency Kit,"Malware detection and removal tools designed to protect your PC, intuitively designed, fast and easy to use by just about anyone"
SanityCheck,"Advanced rootkit and malware detector that quickly finishes a scan job and uses low system resources, catering to all user levels"
VIPRE Advanced Security,"Protect your personal computer from various threats lurking on the world wide web such as viruses, phishing attacks or ransomware"
VIPRE Antivirus,"Powerful security software solution that can protect your computer against viruses, trojans, spyware or worms, scanning your PC in real time"
Dr.Web Katana,Detect and block malware threats due to this security solution that protects your PC by analyzing and terminating suspicious or malicious processes
G Data Boot-Medium,"Boot scan your computer for viruses with this tool with one of the best tools for malware removal on the market, the G Data Antivirus"
Cybereason RansomFree,Protect your computer against ransomware attacks by turning to this application that requires no action or configuration on your side
Immunet,"The next step in anti-malware protection, providing an easy to configure security software with cloud antivirus protection and rootkit removal capabilities"
Trend Micro Anti-Threat Toolkit,A security toolkit that can analyze your computer in order to detect viruses and other threat types that might affect its functionality
Norton Power Eraser,Eliminates deeply embedded and difficult traces in order to remove crimeware that traditional virus scanning solutions don't always detect
Emsisoft Commandline Scanner,"Command-line malware scanner that can detects and remove viruses, trojans, worms, bots, spyware, adware and tracking cookies, relying on the same powerful engine of"
IKARUS anti.virus,A simple and easy to use software solution that can help you remove malware from your computer and protects your system against further threats
VirIT eXplorer Lite,Scan your computer so you can clean the viruses and other malware that infected your system using this straightforward application
Max Secure Anti Virus Plus,"An intuitive and easy to use software solution that can scan, detect, deletes viruses and spyware, providing you with a safe browsing experience"
Orange Defender,"An antivirus that promises to protect your computer against online threats, providing full, quick and custom scanning modes and startup programs analysis"
MalwareFox AntiMalware,"Protect your computer against various malicious attacks by turning to this application that features a user-friendly, intuitive interface"
Crystal Security,A cloud-based security tool that protects your computer from malware and allows you to create personalized blacklists with the desired files and applications
McAfee Ransomware Interceptor,Keep ransomware at bay using McAffee's application that silently runs in the systray and has a whitelisting feature for protected files
F-Secure Antivirus,"Protects your computer against viruses and spyware without slowing the machine down, manages application permissions to avoid dangerous content"
F-Secure Internet Security,"Complete protection for surfing, shopping, banking and using social media, promising to prevent infections with all sorts of malware"
Secure Hunter Anti-Malware Professional,Identify and remove certain malware threats from your computer in an easy way with this handy application that comes with several useful functions
Raven Security,"Scan your computer, using quick or in-depth processes, in order to detect and clean malicious files from your system, with this reliable tool"
Kaspersky Security Scan,"Obtain malware infections and security issues reports using this Kaspersky-signed application, which points you to other Kaspersky apps that can help remove viruses"
RemoveIT Pro - SE,"Run on-demand scans to identify and remove malware agents from critical areas of the system, manage a quarantine, and use extra security tools"
Malwarebytes Anti-Ransomware,"Protect your computer against high-level security threats such as CryptoWall4, CryptoLocker or Tesla by relying on this application"
Cyber Prot,"Secure your computer against ransomware attacks, with this easy-to-use program that scans for suspicious activity and performs user-defined actions when a threat is detected"
REVE Antivirus,Keep your computer safe and slightly boost its overall performance (by choosing some of the more expensive plans) with the help of this user-friendly and modern antivirus solution
Norton 360,"Provides industry-leading protection against various types of threats, as well as optimization features to speed up your computer"
Norton AntiVirus,"Protection against viruses, worms, Trojans and other malware types, multiple and flexible scanning modes, low resources consumption"
Trend Micro Rescue Disk,"Scan your PC for threats without launching Windows, remove persistent infections and repair the master boot record with a bootable rescue disk"
VIPRE Email Security for Exchange,"An email security application for Exchange featuring world-class antivirus, antispam, and a powerful, granular attachment filter"
Norton Security Scan,"Relying on Symantec's virus database, it provides free on-demand scanning and removal or repair of viruses, spyware, and other security risks"
Zemana AntiMalware Premium,"Scan your files in order to detect any malware or other security threats, then easily remove them, by using this fast and powerful application"
Sunrise Anti-Ransomware,Prevent ransomware code from being executed on your computer by turning to this app that provides you with continuous protection
RemoveIT Pro 2017 Enterprise Edition,"A powerful application that can detect the presence of malware, viruses, Trojans, worms and adware and remove them for a safe environment"