Express Zip File Compression Software,"A suitable software solution strictly dedicated to exploring, creating and managing archives of various formats easy and in the blink of an eye"
PowerArchiver,"Compress files and extract archive content, connect to cloud storage accounts and FTP servers, compile ISO images and burn files to discs and more"
WinRAR,"Archiving utility with a complex compression engine, security features, integrity checkup, repair feature, recovery mode, file splitting, and more"
WinArchiver,Manage a large variety of compressed and archived files or folders by relying on this streamlined and user-friendly software solution
unzipper,Conveniently create archives of similar groups of files or open various compressed files using this simple and straightforward application
CompactGUI,Provides an intuitive graphical interface for the compact.exe command-line tool introduced in Windows 10 for compressing files to free up space
Pismo File Mount Audit Package,"A lightweight application that helps users mount file contents to the system as virtual folders, while offering the possibility to mount ZIP archives, CD and DVS images"
Loseless Image Compressor,"Compresses images in a folder of your choice, obtaining a compression rate of around 10-20% to make extra room on your hard disk"
Polar ZIP Component,Implement compression capabilities into applications with the help of this tool that allows developers to try their hand of various customizations
Jujuba Unpacker,"Extract files from archives with popular formats, such as 7Z, TBZ, CAB, RAR, LZMA and LHA, even from password-protected archives using this Modern UI app"
7-Zip,"An intuitive application with a very good compression ratio that can help you not only create and extract archives, but also test them for errors"
8 Zip for Windows 10/8.1,"A simple but efficient tool that helps you create and open archives, preview the files from ZIP, RAR and other archive types, and encrypt the information"
8 Zip Lite,A reliable and user-friendly software solution that can be used by all those who want to quickly create archives or extract their contents
Rar Zip Extractor Pro for Windows 10,Load archive files of various formats to extract custom content or bundle multiple files together in an archive which can be password-protected
Unzip Photo Archives,"A simple and useful application that enables you to find archive files, unpack them, then extract images contained within the compressed documents"
PeaZip,Compress files and folders in order to save precious disk space and take advantage of a lot more integrated tools with the help of this powerful application
AutoZipper,"Create ZIP archives containing files with absolute or relative paths, which are saved into a project file so they can be used at a later time"
PowerArchiver Command Line,A command-line utility for PowerArchiver that enables users to archive and encrypt multiple file formats using the computer's text interface
Bandizip,"Fast compression and decompression tool with extensive file type support, archive spanning, encryption, multiple compression levels, integrity checker, context menu integration, and more"
nBinder,"A powerful software bundle that provides users with numerous features such as file binder, compressor and encrypter designed for beginners and experts alike"
Advanced Archive Repair,"Repair damaged or corrupt ZIP, RAR, CAB, and TAR archives in an intuitive process, with a built-in search tool to quickly identify archives, and different related options for buffer, and password"
Explzh,"Comprehensive utility for both extracting and creating file archives, with options for testing and repairing compression packages"
CabMaker,"A simple GUI for the command-line Makecab utility included in Windows, making it easier to quickly package an entire folder into a CAB file"
NoVirusThanks UPX Easy GUI,"Graphical interface to easily compress and decompress programs, DOS tools, Linux executables and DLLs with UPX, with support for multiple compression levels"
B1 Free Archiver,"Create and extract B1, ZIP, 7z and other types of archives with the help of this comprehensive and visually appealing software application"
Lzip,Compress data to LZIP format for long-term archive storage and data sharing using this command-line application with many configuration settings
Archiver,"Compress files and decompress archives, upload them via FTP/SFTP, share photos via Facebook or Flickr, test archives and convert them to self-extracting files, and more"
Autozeep,Apply NTFS compression to old files and decompress new files in order to free up space and optimize the hard drive using this simple script
Archive collectively operation utility,Conveniently decompress multiple archives at once or create several compressed files from multiple files and folders on your computer with this tool
WinZip,"The world's leading utility for compression, encryption and backup which provides all the needed tool sand functions for handling ZIP archives and a lot more"
Zipware,"Create, convert and extract various types of archives, protect them using various encryption algorithms for your passwords, and generate password files"
Extract RAR,Decompress single- or multi-RAR files on your computer by turning to this lightweight application that features a user-friendly interface
SFV Checker,Ensure your multi-volume file archives are complete and accurate by having them thoroughly analyzed with the help of this practical application
ZipNow,Automatically ZIP and UnZIP files by simply clicking a button with this comprehensive app that comes with a simplistic interface
J7Z,"Create or update archives and backup your important folders with this powerful compression tool, which provides support for various archive formats"
WinZip Universal Store App,Create ZIP archives on your computer and decompress their contents locally or to a remote location by using this handy application
re7zip,Extract files from online archives without actually downloading the archives as well as list archive contents to know what to extract
ZIP RAR ACE Password Recovery,"Recover forgotten passwords for encrypted files, such as RAR, ZIP and ACE using an advanced decryption algorithm with numerous combinations of characters"
Paquet Builder,Create and customize Self-Extracting 7-Zip packages with the help of this approachable software utility that comes with an extensive set of configuration options
Free UPX,"Advanced graphical interface for the UPX command-line utility, developed to help users pack executable files quickly and effortlessly"
ExtractNow,Use this powerful and intuitive software application to quickly extract nearly any archive formats with loads of configurable options
PeaExtractor,"Extract the contents of your archive with as little effort as possible, since this application integrates within the context menu of Windows Explorer"
Leanify,"Optimize the contents of archives, documents, pictures and more, by removing unnecessary data without affecting image quality, with this handy command-line utility"
IZArc,"A powerful compression utility offering more than just options to create archives and extract files, with support for most common formats"
AX-ZIP Finder,"Search through disk folders for archives and display their file contents with this intuitive application, that also features a built-in extractor"
CAM UnZip,"A lightweight application especially designed to offer its users a simple means of creating, extracting and modifying archive content"
AX-ZIP Extractor,"Find archives on your computer with the help of an intuitive file explorer, extract their contents, bookmark items and more, by relying on this user-friendly application"
AX-ZIP Archiver,"Create an archived file, by adding local files, as well as view, modify, delete or extract its contents, with this simple to use application"
AZip,"Create archives, manage existing ones and get useful insight about their content using this handy application that supports file encryption"
KMLReduce,"Simple-to-handle and minimal application which enables you to reduce the size of KML files, as well as configure a few parameters"
UHARC CMD,"Brings the full power of UHARC, one of the most effective compression command-line tools to be ever created, directly within the Windows shell"
BitZipper,"Open or preview ZIP, RAR, 7Z, ISO, CAB, MSI and many other archives or create encrypted compressed files that keep your data safe via this tool"
Bit Parity Compression,"Compress and decompress files using 24-bit data word translation and bit parity difference, with this lightweight command-line utility"
Flash ZIP RAR,Pack various files on your computer into an archive or unpack archive files without considerable efforts by using this application
Universal Extractor,"Decompress a wide variety of archive files from your computer in a quick, convenient manner by turning to this handy application"
Ashampoo ZIP Pro,"A powerful file compression, archive managment and encryption suite of tools, with an integrated cloud browser and backup functions"
UltimateZip,"Comprehensive archive utility with support for ZIP/ZIPX, RAR, ACE, LHA, 7-ZIP and more, batch archive creation and extraction, backup scripts, checksum calculator, integrity checker, and much more"
Easy 7-Zip,"A reliable software utility that enables users to effortlessly compress files or folders, as well as extract data from their archives"
DataNumen RAR Repair,Powerful and accessible software application that enables users to quickly repair and restore corrupt and damaged RAR or SFX archives
ZPAQ,"Incremental and journal-based archiving utility with excellent speed and support for multiple compression levels, passwords, deduplication, index, and more"
Chilkat Zip Self-Extractor,Create self-extracting ZIP archives with advanced options including a variety of encryption algorithms thanks to this application
jZip,"User-friendly compression tool that facilitates working with all kinds of archives, including ZIP, RAR, TAR, GZip, 7-Zip, and more"
Simple Unrar,Make extracting RAR archives as simple as pressing a few mouse clicks with the help of this simple and incredibly easy to use application
ZipGenius Suite,"Create archives, send them via FTP and perform many other tasks along the way using the intuitive tools and the user-friendly interface of this application"
ZipGenius,Have your files and folders compressed in order to save precious disk space or to keep them from being infected by malicious software with the help of this powerful application
Ashampoo ZIP Free,With the help of this application you can explore the content of archives without decompressing and create new archives with ease
Unpack Monitor,Effortlessly and quickly extract RAR archives or view their contents with the help of this streamlined and efficient application
Zipfusion,"Preview, read, edit, extract and save the contents of zip files on your computer without using an unzip app with this software solution"
Zipfocus,"Effortlessly extract archives and restore damaged or corrupted backup files with this small, but very powerful software solution"
RAR File Open Knife,"Extract content from RAR files, unpack protected archives and create subfolders for each opened file with this straightforward application"
Mwisoft Z,"Simultaneously compress various files from your computer based on their format by relying on this lightweight, useful application"
RarZilla Free Unrar,"Decompress RAR archives by drag and dropping them, double clicking them or from the shell-integrated context menu with the help of this app"
Bitser,"An efficient application designed to help you create archives, decompress, encrypt with password and also update compressed files."
PeaZip Additional Formats plugin,"You can download this PeaZip extension and integrate several additional output formats for the archived files, such as LPAQ1, PAQ8JD or BALZ"
uZip,"Decompress a wide range of archive types with the least amount of effort, thanks to this simple application, that also integrates with your Windows context menu"
Soft Legit Mega Compressor,"Compress and decompress your text files with only a few mouse clicks with the help of this intuitive, easy-to-use piece of software"
RAR To Zip Converter Software,Convert RAR archives to ZIP format with this intuitive and powerful application that allows you to work on multiple files at the same time
Archiver4All,"Quickly compress one or several files into an archive, as well as extract items from one, with the help of this simple to use tool"
mZIP,Allows you to open various archives and extract their content or only the selected files on your Windows 8.1 device or hard disk drive
AutoZIP II,A reliable and easy to use compression tool that enables you to view the content of archives and compress files to various formats
Split Zip File Into Multiple Smaller Files Software,"Quickly split large compressed files, in .ZIP format, into several smaller archive fragments, with this simple to use application"
Hanzip,"With this practical and simple to handle application, you can quickly extract archives' contents or compress files to various formats"
Mwisoft Archive Extractor,A lightweight and intuitive application that you can resort to for previewing and decompressing ZIP format archives in just a few moves
ArcConvert,"An easy-to-use tool which converts archives into different compression formats such as the popular ZIP, 7-ZIP or RAR to less known ones like TAR, TGZ or UHARC"
iUnarchive for Windows 8.1,This simple and user-friendly application for Windows 8.1 enables you to decompress archives in a wide array of formats or extract single items
CoffeeZip,"Creates archives and enables you to explore or extract their content, providing support for multiple formats, such as ZIP, ISO, RAR, 7Z, and many more"
DataNumen CAB Repair,"A powerful yet easy-to-use application that enables you to repair corrupt CAB files, and which also offers batch-conversion capabilities"
TZip,"With this simple and user-friendly compression application, you can archive or extract items from existing ZIP, RAR, 7Z, ISO, IMG files"
Free Unrar,"With this lightweight and efficient application, you can swiftly extract the items you need from your RAR archives, with minimal effort"
Free Unzip,"With this lightweight and effective application, you can swiftly decompress your ZIP archives and continue working with the files"
Free RAR Extractor,Get ahold of files and folders encased in various archive formats the quick and easy way with the help of this powerful and lightweight application
SISContents,A comprehensive and easy to use tool that allows you to unpack and edit Symbian 9 SIS packages with various options at your disposal
The Extractor,Using this straightforward application you can easily extract files from various archive types and automatically delete the original files
Zip Solution,"A user-friendly and powerful program that helps you zip software source codes to different formats (ZIP, GZIP, BZIP2, TAR, XZ, or 7Z) and apply filters"
AES Encryption Test,"Lighweight, portable and simple-to-use testing tool for encrypting and decrypting text using AES, handy for exchanging secure messages with other users"
Simplyzip,A multi archiver program
Astrotite 200X,"Compress and encrypt data, unpack particular archives, as well as check AFA files for damages and create a RTR recovery document"
Zip Unzip by Click,"A simplistic piece of software that comes bundled with limited features for helping you compress and decompress ZIP archives, while running on low system resources"
7zip Batch Compression,"Lightweight application which enables you to archive multiple files and directories at a time, with support for several compression types"
7zip Wrapper,"Quickly and effortlessly creates archive files using 7-Zip, featuring options for excluding any file extensions from compression"
wxPackJPG,"Compress JPG pictures to save up to 20% disk space, which is handy for packing large galleries to carry around without losing quality"
BestCompactor,"A simple and straightforward application that handles almost all kinds of archives, including ZIP, JAR or TAR and allows you to scan them for errors"
Document Press,"Reduce the size of all your Microsoft documents and other compound files from a specified partition without losing data, with this lightweight tool"
Zip It,"Compact software that helps you create and extract ZIP files, while allowing you to encrypt items and generate SFX archives on the breeze"
TarTool,"View TAR archives and extract files with this Java-based utility, featuring support for ASCII code extraction and file filtering options"
Shims 7-Zipper,"Ultra-simplistic, fast and portable compression utility for creating 7-Zip archives (7z format) and extracting content from them"
The ZIP Wizard,"Enables you to create ZIP archives, as well as update already existing ones, and password-protect them so as to keep them away from prying eyes"
Free RAR eXtractor,"Small-sized and easy-to-use program that extracts one, more or all selected files from RAR archives without using WinRAR or similar apps"
Gzip Manager Pro,"Compress and extract various files, protect them with a password, and preview their content with the help of this lightweight application"
MagicArchiver,"With this lightweight and intuitive application, you can easily open, extract or create archives, supporting several popular formats"
Unrar Multiple Rar Files At Once Software,"Straightforward application which enables you to unpack multiple RAR files in the same session, without burdening the computer's performance"
Smart SFX,This tool will help you easily create a powerful self-extracting SFX ZIP file using the latest compression technology that exists out there.
7z Extractor,"Using this lightweight application, you can quickly extract the contents of 7Z archives, but also other similar formats like ZIP, GZ or TAR"
7z SFX Builder,A practical and reliable application worth having when you need to easily build 7z SFX configurations and personalize them accordingly
FILEminimizer Office,"A reliable program that helps users compress PPT presentations, Word documents and Excel spreadsheets without changing the format"
Unzip RAR,"This simple and lightweight application enables you to quickly extract the precise files that you want from your RAR archive, in just a few clicks"
Offset File Unzipper,A simple to use tool that allows you to extract any kind of data from a wide range or archive types using the command line interpreter
Greenleaf Yaffs-IMG Manager (formerly Greenleaf Android System IMG Decompressor),"With a pretty familiar interface, this simple software solution enables you to archive Android system files, as well as extract their contents"
ZIP Reader,A comprehensive and reliable application whose main purpose is to help users decompress ZIP archives and access the files within seconds
ISO Compressor,A simple utility developed in order to provide you with a quick means of reducing the size of your ISO files by compressing them to CSO format
MagicRAR,"A straightforward and practical application that helps you to extract files from various archives, compress folders and increase PC performance"
RarMonkey,An alternative RAR extractor
RAR File Converter,A simple and easy to use piece of software whose main function is to help you convert RAR archives into several other compression formats
Instant Zip,A simple utility that enables users to easily create a ZIP archive that integrates all types of files and save it to their computer for later use
Tiny File,"A simple-to-use program that lets you create or decompress archived files on the fly, while offering support for ZIP, 7Z, GZ, or TAR file format"
ArcThemALL!,A multi-compressor of files and folders
RAR to ZIP Converter,"A convenient solution for converting RAR archives to ZIP format, with support for password protected files and custom compression options"
My little zip unpacker,A useful application that enables users to quickly and easily decompress ZIP archive files and save their content on your computer
WindowsZip,Add important files and folders to an archive to keep them protected and extract ZIP or RAR archives with this lightweight application
ZipX,"A useful data compression utility that enables you to create both Zip and Cab archives, encrypt important files and send archives using FTP to a remote server"
WinZip Command Line Support Add-on,"WinZip extension that enables users to create scripts and run repetitive tasks through a Command Prompt dialog, in order to save time"
DataNumen Zip Repair,An intuitive and reliable software solution that help users repair corrupted ZIP or self-extracting files as well as recover data
Join Multiple Zip Files Into One Software,A straightforward application whose only purpose is to combine the contents of multiple ZIP files into one new archive file (preserving the ZIP format)
WinHKI,A smart file compression software
PKZIP,Compress and extract files of multiple formats.
Appnimi JAR Expander,An intuitive and user-friendly application that delivers a simple method for decompressing the contents of JAR archives in a few simple moves
Zipbox,"Places a black box onto your desktop, enabling you to create ZIP files or decompress multiple types of archives by simply dragging and dropping files in the main window"
Xtractor,Extract files from multiple ZIP archives within a specified folder by performing a single operation and without altering the directory structure
Free Zip to Rar Converter,An intuitive and easy-to-use application designed to convert ZIP archives to RAR format using three different compression methods
Free Rar to Zip Converter,"A simple, yet intuitive application that allows you to convert archives from RAR format to ZIP, with different compression methods"
Ank Zipper,"Compress and secure files or folders, as well as browse and decompress ZIP archives with this light-weight application built in Java"
RAR File Extractor,A useful and reliable RAR files unzip utility that helps you to quickly extract and decompress all files and folders inside the RAR archive
SREP (formerly SuperREP),A handy and reliable LZ77 compressor that supports dictionaries larger than RAM available that helps you to process various files
LZW Compressor,"An easy-to-use compression and decompression application that provides support for multiple algorithms, such as LZW, Huffman, Arithmetic, or others"
ZipUnzip,"Simple, handy, easy-to-use and reliable application that can be used to quickly add multiple files and documents to a ZIP archive"
X-UniExtract,Extract data from compressed files
zRecompress,LZMA recompressor that supports SWF and GZ files
Decompressia,"A simple-to-use program that comes packed with limited features for helping you create and unpack ZIP files, or explore their content"
7-ZIP SFX Maker,This is a tool for making Self Extracting EXE files from 7-ZIP files
Appnimi RAR To ZIP Converter,"An intuitive and user-friendly application that serves to convert RAR archives to ZIP format, saving the result to a folder of your choice"
Owl Files Packer,"Compress files into archives with the .OWLPACK format, add password protection, extract files, and create a Windows Explorer shell extension"
Pigz,A GZIP compression tool port for the Windows platform.
JTS Archiver,Multi-format archive tool
RAR Reader,"A simple and efficient application functioning as a RAR file viewer and compression utility, allowing you to access the contents of your archives"
Free One Click ZIP & RAR Wizard,"Extract the contents of ZIP and RAR files, and create ZIP archived items with a simple-to-use tool that runs low on system resources"
Zippo (formerly Zipper),"Straightforward utility that can be used in order to aid you in generating ZIP archives, using several methods, and encrypting items"
UnRarIt.Net,A lightweight application to automatically extract all types of archives at once
Batch Compressor,"Create RAR archives by automatically compressing files included a folder and pick the compression algorithm (e.g. fast, normal, good, best)"
BraZip,The most efficient and complete file compression software in the market
SFXCAB Substitute,A tool used to create Microsoft SFXCAB archives
Stock Spy,"Track multiple news sources for a specific stock, check out news headlines, get popup notifications about the latest stock news, and view suggestive charts"
ZipAda,Create ZIP archives with this tool
PKZIP Command Line,Automate file compression tasks with this tool.
Right-Click for Zip Unzip,"Compress files and extract archives in the blink of an eye directly from the context menu, with little effort delivering powerful, fast results"
AnyGraph,Software created to simplify the development of system models used in the calculation of reliability of complex technical systems and their analysis
FastPack 32,"A user-friendly and powerful tool that helps you pack and compress EXE files using four different compression algorithms (LZMA, LZMAT, aPLib, and LZNT1)"
laszip,A command line utility for reducing the disk space occupied by LiDAR data.
sfxApp Creator,A compact but powerful piece of software that lets you create a single executable file containing a targeted program's components so you can run it from any computer
DB Zipper,Pack and Unpack Database Tables Across Databases
Easy Zip Wizard,An easy-to-use file compression utility
7z SFX-Creator,Build self-extracting installer and archive files in just a few steps using this portable app that features basic settings for beginners and command lines for experienced users
ZipTo,A replacer for the 'SendTo Compressed Folder' command
TurboZIP Compression Suite,A Total Archive and E-mail Management tool with Auto Backup
WinFileZip,Seamlessly create ZIP archives as well as extract files from ZIP archives using this speedy application with basic options for beginners
TurboZIP Express,"A fast, easy to use solution for handling ZIP and CAB files."
FastZip,Create ZIP archives from the Command Line
Compress,Python-based compression tools
AutoArchiver,Automatic compression tasks on the fly
Free Unrar,A simple-to-use program that helps users decompress RAR archives by simply dragging and dropping the files into the primary panel
SecretZip,Easily save and protect your files by archiving them with the help of this application that offers easy-to-use features and a straightforward interface
Zipeg,"Extract from zip, .rar, .7z, .tar, .gz, .tgz, .bzip2, .iso, .cbr, .cbz etc and other archives. In addition to extracting content found in an archive, you can preview files"
HaoZip,"A powerful archive manager, a free compression software"
Smith Micro StuffIt (formerly StuffIt Deluxe 2010),"Create ZIP and other types of archives, build mini-installers, schedule backups, browse archive contents, configure compression settings, and more"
Debigulator,Bundle multiple files in a ZIP or JAR archive with options to append date and extension in a fast and easy process with this portable app
FreeArc,An alternative to the existing industry giants which gives you the possibility to compress desired items at incredible speeds with powerful compression ratio
File Extractor,"Simple-to-use software application that decompresses archives fast, featuring support for ARC, JAR, RAR, ZIP, HQX, CAB and LZH"
BioLZMA,A high compression rate DNA archiving application
Gravity Gripp ZipIt!,Archive multiple files from a file list
AnyFileCompressor,"Compress any kind of file in order to save disk space by simply loading the file and applying compression, which is based on the default Windows algorithm"
WeZip Easy,"Free file compression software that comes with features for allowing you to zip and unzip files in simple and quick steps, it also has some tools that you can check out"
UnZip,A basic archive extractor
WiZ,A compression tool with a multitude of functions
Nibble of a Byte,Perform limited compressions with this tool
CRUSH,Powerful LZ featuring extremely fast decompression
Zip Files,"Archive all files found in a user-defined directory and filter the items by file extension (e.g. JPG, GIF, PNG, TXT, DBF) with the aid of this portable program"
Batch Zipper,"Set up multiple tasks to create ZIP archives or copy files, update or recreate the tasks, encrypt archives, and include or exclude files by type"
